00000001800000000000008001000000,12,19
000080810000000000000000c1000000,12,44
00000083400000000000004081010000,12,18
000040c2400000000000010181010000,12,45
000002430240000000008080c1800000,12,44
000083c1c04000000000000203030000,12,53
00008001800000000000408001000000,10,17
004040410000000000000080c1000000,10,42
0000e200800000000001018101000000,10,5
02016200800000000080818101000000,10,44
0040400123500000000000e0c0800000,10,44
40004640c18000008081818100000000,10,4
c1814740c18000000000808300000000,10,37
c1804742c38000000201808100000000,10,6
c7004742c380000000c1808100000000,10,1
00000080000000000000000183000000,10,45
00000200800000000000018301000000,10,37
0000830080000000000000c301000000,10,17
00002240800000000080818301000000,10,3
80802240800000000000c18301000000,10,37
01004442c10000000201838100000000,10,6
07004442410000000001838180800000,10,52
0050901402c10000000040e3c1000000,10,20
0050101403c100000000c3e3c0000000,10,11
00d0109483c100000001c36340000000,10,4
00000080000000000000000183000000,11,29
000000410000000000008080c1000000,11,42
0000c180000000000000000383000000,11,43
000040c2400000000000010181810000,11,45
0000830180400000000000c043010100,11,18
0000c341404000000000008087810000,11,45
000043c2c34200000040800100010100,11,1
0402c3c1c24200000000040201808000,11,23
0400cdc1c24200000202020201808000,11,4
0702ccc0c24200000001030301808000,11,59
0000c341404000000000008083810100,11,45
0000c341c24200000000048221800000,11,23
0000c3c2c34000000000000104030100,11,39
000043c2cf4000000040800100030100,11,1
2040c3834f4000000000204080030100,11,16
2000b3834f4000004040404080030100,11,3
